source,country,country_name,salary_yearly,currency,years_experience,experience_level,languages_worked,developer_type,education_level,company_size,collected_at
stackoverflow,DE,Germany,70385.0,EUR,4,Mid-level,Docker;Kubernetes,"Engineer, data","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.271208
stackoverflow,DE,Germany,15168.0,EUR,3,Junior,Ansible;Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Student;DevOps specialist;Cloud infrastructure engineer","Associate degree (A.A., A.S., etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.271250
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Unreal Engine;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Engineering manager;Database administrator;DevOps specialist;Developer, game or graphics;Project manager;System administrator","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.271363
stackoverflow,DE,Germany,59508.0,EUR,3,Junior,Ansible;Docker;Kubernetes,"Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.271720
stackoverflow,DE,Germany,51192.0,EUR,3,Junior,Unity 3D,"Developer, back-end;Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.271880
stackoverflow,DE,Germany,54388.0,EUR,5,Mid-level,,"Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.271967
stackoverflow,DE,Germany,,EUR,nan,Unknown,,Security professional,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.272030
stackoverflow,DE,Germany,,EUR,nan,Unknown,,"Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Student","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.272227
stackoverflow,DE,Germany,85315.0,EUR,6,Mid-level,Ansible;Docker;Kubernetes;npm;Terraform;Yarn,"Developer, back-end;Cloud infrastructure engineer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.272355
stackoverflow,DE,Germany,140772.0,EUR,9,Mid-level,Docker,"Developer, front-end;Developer, back-end;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.272435
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.272569
stackoverflow,DE,Germany,,EUR,nan,Unknown,Homebrew;npm;Yarn,Educator,Some college/university study without earning a degree,,2025-07-02T12:48:18.272611
stackoverflow,DE,Germany,44796.0,EUR,4,Mid-level,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T12:48:18.272692
stackoverflow,DE,Germany,,EUR,3,Junior,Docker;Yarn,"Developer, full-stack;Developer, back-end;Educator;Engineering manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.272818
stackoverflow,DE,Germany,56952.0,EUR,7,Mid-level,Docker;Kubernetes;Pulumi;Terraform,"Developer, back-end;Other (please specify):;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.272941
stackoverflow,DE,Germany,78916.0,EUR,23,Junior,Ansible;Docker;Homebrew,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.273155
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.273436
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,,Primary/elementary school,,2025-07-02T12:48:18.273572
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm,Student,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.273619
stackoverflow,DE,Germany,101312.0,EUR,4,Mid-level,Docker;Pulumi,"Engineer, site reliability;Engineering manager;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.273661
stackoverflow,DE,Germany,63986.0,EUR,17,Junior,Docker,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T12:48:18.273782
stackoverflow,DE,Germany,79983.0,EUR,3,Junior,,"Developer, back-end;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.273912
stackoverflow,DE,Germany,122640.0,EUR,9,Mid-level,Docker;Homebrew;Kubernetes;Terraform,Engineering manager,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.274106
stackoverflow,DE,Germany,55455.0,EUR,5,Mid-level,Docker;Kubernetes,"Developer, back-end;DevOps specialist;Cloud infrastructure engineer;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.274189
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.274428
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.274466
stackoverflow,DE,Germany,,EUR,nan,Unknown,Kubernetes,"Developer, full-stack;Student","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.274606
stackoverflow,DE,Germany,138637.0,EUR,7,Mid-level,Docker;Homebrew;Kubernetes;npm;Yarn,"Developer, desktop or enterprise applications;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.274651
stackoverflow,DE,Germany,133305.0,EUR,10,Junior,Ansible;Docker;Homebrew;Kubernetes;npm;Terraform,"Developer, front-end;Developer, full-stack;Developer, back-end;Engineering manager;DevOps specialist;Project manager;Cloud infrastructure engineer;Product manager;Senior Executive (C-Suite, VP, etc.);Security professional","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T12:48:18.274934
stackoverflow,DE,Germany,42228.0,EUR,2,Junior,Docker;Kubernetes;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Developer, mobile","Professional degree (JD, MD, etc.)",100 to 499 employees,2025-07-02T12:48:18.274975
stackoverflow,DE,Germany,,EUR,Less than 1 year,Junior,Docker,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.275095
stackoverflow,DE,Germany,67186.0,EUR,2,Junior,Docker;Homebrew;Kubernetes;npm;Terraform;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.275136
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew;Kubernetes;npm;Unreal Engine,"Developer, full-stack;Student;Academic researcher","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.275174
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,"Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.275332
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,"Data scientist or machine learning specialist;Engineer, data;Developer, back-end;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.275567
stackoverflow,DE,Germany,,EUR,18,Junior,Terraform,"Developer, back-end;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.275621
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.275784
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew;Kubernetes;npm;Unity 3D;Unreal Engine;Yarn,"Developer, back-end;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.275865
stackoverflow,DE,Germany,1023780.0,EUR,8,Mid-level,Docker;Kubernetes;npm;Terraform,"Engineer, site reliability;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.275905
stackoverflow,DE,Germany,57588.0,EUR,5,Mid-level,Docker,"Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.276027
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew;Kubernetes;npm,"Developer, full-stack;Student",Some college/university study without earning a degree,,2025-07-02T12:48:18.276194
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm;Unity 3D;Unreal Engine;Yarn,"Developer, back-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.276232
stackoverflow,DE,Germany,58654.0,EUR,5,Mid-level,Ansible;Docker;Kubernetes;npm;Terraform;Yarn,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.276271
stackoverflow,DE,Germany,857412.0,EUR,7,Mid-level,Ansible;Docker;Homebrew;Kubernetes;Terraform,"Developer, full-stack;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.276311
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Docker;Homebrew;Kubernetes;npm;Puppet;Terraform,DevOps specialist,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.276428
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew;npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.276691
stackoverflow,DE,Germany,87444.0,EUR,11,Junior,Ansible;Docker;Kubernetes,"Developer, back-end;Developer, embedded applications or devices",Some college/university study without earning a degree,100 to 499 employees,2025-07-02T12:48:18.276850
stackoverflow,DE,Germany,,EUR,nan,Unknown,,"Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Student",Some college/university study without earning a degree,,2025-07-02T12:48:18.277112
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Unity 3D;Yarn,"Developer, full-stack;Student;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.277181
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm,"Developer, full-stack;Developer, desktop or enterprise applications;Student",Some college/university study without earning a degree,,2025-07-02T12:48:18.277251
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,"Student;Developer, mobile;Academic researcher;DevOps specialist;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.277383
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Unreal Engine,"Engineer, data;Engineer, site reliability;Educator;Database administrator;Cloud infrastructure engineer;System administrator;Security professional",Some college/university study without earning a degree,,2025-07-02T12:48:18.277505
stackoverflow,DE,Germany,,EUR,3,Junior,,"Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.277559
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.277972
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Docker;Kubernetes;npm;Unity 3D,"Developer, full-stack",Some college/university study without earning a degree,,2025-07-02T12:48:18.278012
stackoverflow,DE,Germany,,EUR,nan,Unknown,,Student,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.278146
stackoverflow,DE,Germany,86381.0,EUR,4,Mid-level,Docker,"Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.278188
stackoverflow,DE,Germany,65053.0,EUR,3,Junior,Docker;npm,"Developer, back-end;Educator;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.278308
stackoverflow,DE,Germany,95979.0,EUR,8,Mid-level,Docker;Homebrew;Kubernetes;Terraform,"Developer, back-end;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.278352
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Student;Developer, mobile;Developer, embedded applications or devices;System administrator;Security professional","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.278435
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,"Developer, front-end;Developer, back-end;Student;Educator;Academic researcher;Scientist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.278732
stackoverflow,DE,Germany,95979.0,EUR,8,Mid-level,Ansible;Docker;Homebrew;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Database administrator;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.278774
stackoverflow,DE,Germany,56521.0,EUR,5,Mid-level,Docker,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Developer, mobile;Developer, embedded applications or devices;Security professional",Something else,100 to 499 employees,2025-07-02T12:48:18.279125
stackoverflow,DE,Germany,74651.0,EUR,2,Junior,Ansible;Docker;npm,"Developer, full-stack;DevOps specialist;Cloud infrastructure engineer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.279166
stackoverflow,DE,Germany,106644.0,EUR,8,Mid-level,Docker;Yarn,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.279255
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Yarn,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.279341
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.279421
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,Student,Some college/university study without earning a degree,,2025-07-02T12:48:18.279497
stackoverflow,DE,Germany,76788.0,EUR,16,Junior,Docker;npm;Yarn,"Developer, front-end;Engineer, data;Engineer, site reliability;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Educator;Engineering manager;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.279746
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.279801
stackoverflow,DE,Germany,83182.0,EUR,18,Junior,Docker;Kubernetes;npm;Terraform,"Developer, back-end;Engineering manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T12:48:18.279857
stackoverflow,DE,Germany,108777.0,EUR,15,Junior,Docker;Kubernetes;Terraform,Engineering manager,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.279904
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm;Unity 3D,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;Student;Educator;Database administrator;DevOps specialist;Developer, embedded applications or devices;Project manager;System administrator",Some college/university study without earning a degree,,2025-07-02T12:48:18.279946
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,"Developer, full-stack;Student;DevOps specialist","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.279989
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.280072
stackoverflow,DE,Germany,,EUR,nan,Unknown,Homebrew;npm,"Developer, desktop or enterprise applications;Student;Developer, mobile;Academic researcher;Scientist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.280158
stackoverflow,DE,Germany,81049.0,EUR,3,Junior,Docker;npm;Terraform,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.280331
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.280508
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Yarn,"Developer, full-stack",Some college/university study without earning a degree,,2025-07-02T12:48:18.280590
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;Student;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.280667
stackoverflow,DE,Germany,117308.0,EUR,7,Mid-level,Chef;Docker;Kubernetes;npm;Terraform,"Developer, back-end;Cloud infrastructure engineer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.281492
stackoverflow,DE,Germany,,EUR,3,Junior,Docker;Unreal Engine,"Developer, front-end;Developer, full-stack;Developer, back-end",Some college/university study without earning a degree,500 to 999 employees,2025-07-02T12:48:18.281578
